date,sigma_garch_1d,sigma_source,delta_sigma,vol_ratio,vol_of_vol,thr_5,thr_10,thr_20,q01_5,q05_5,q10_5,q25_5,q50_5,q75_5,q90_5,q95_5,q99_5,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,q01_10,q05_10,q10_10,q25_10,q50_10,q75_10,q90_10,q95_10,q99_10,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,q01_20,q05_20,q10_20,q25_20,q50_20,q75_20,q90_20,q95_20,q99_20,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2013-01-08,0.013931858761633215,gjr_garch,0.0,0.7243963132780868,0.0,0.06230516648787582,0.08811281145306764,0.12461033297575164,-0.07368021081069186,-0.04523965641102129,-0.034241447623160504,-0.018523777089848203,-0.001777021693361469,0.015684230440130675,0.03472108387551006,0.04929665253271736,0.09083600258352512,0.0465,0.0465,0.0012156993871841838,0.044117229201119,0.048882770798881,30000,0.0,0.01642698973186074,-0.001710827898485211,1.0063921633924715,-0.09876745213149557,-0.06418801986350937,-0.04952549286232614,-0.026738125388882872,-0.0022948976463331716,0.023239188685673262,0.05080206334092921,0.07098344686870683,0.125709000160508,0.045033333333333335,0.045033333333333335,0.0011972932281083335,0.042686638606241,0.04738002806042567,30000,0.0,0.01023906754598558,-0.013005324542141093,1.0314131639618451,-0.1305877724790372,-0.09162702210429684,-0.07183104434153807,-0.03983654642807155,-0.0048331639133277204,0.03397781287510082,0.07324353101272098,0.10114051065949473,0.17172032179944516,0.04203333333333333,0.04203333333333333,0.0011585412123617962,0.03976259255710421,0.044304074109562455,30000,0.0,-0.013652691064798494,0.0,1.0,0.04516666666666667,0.04516666666666667,0.0,1.0
2013-01-09,0.018136966095136854,gjr_garch,0.0,0.6017188274730383,0.0,0.08111097818866986,0.1147082454117652,0.16222195637733972,-0.0772431442507096,-0.04980079979594668,-0.037500152775215935,-0.02009537076759038,-0.0017311831207027506,0.017503007332942078,0.038493476628610857,0.05482283801823646,0.10171901107678215,0.026133333333333335,0.026133333333333335,0.0009210570417048415,0.024328061531591845,0.027938605135074825,30000,0.0,-0.010858311748363825,-0.0028942599259529334,1.009306843046912,-0.10290844537772434,-0.06769668927306098,-0.051918635815893385,-0.02863702883767147,-0.002987598561231153,0.02436719256241171,0.05345733129299675,0.07488054678696152,0.1306127367442159,0.0215,0.0215,0.000837411686886046,0.019858673093703347,0.02314132690629665,30000,0.0,0.015504139010829254,-0.014915926541511972,1.0357510908946128,-0.1343082664097751,-0.09401495356395917,-0.07360046943875481,-0.04085902274525691,-0.004721580355534993,0.03456295016095168,0.07540466932356059,0.10525138521959031,0.18158517201348218,0.017566666666666668,0.017566666666666668,0.0007584650923386629,0.016080075085682887,0.01905325824765045,30000,0.0,-0.02977744361925061,0.0,1.0,0.023030000000000002,0.023030000000000002,0.0,1.0
2013-01-10,0.011775413173560905,gjr_garch,0.0,0.9178180535270475,0.0,0.052661248638457434,0.07447425203600819,0.10532249727691487,-0.06968668373470731,-0.04330806400244328,-0.03245036739287871,-0.01710263970703424,-0.0012067462541891505,0.015493398023229021,0.033698549872579434,0.047410429065015636,0.08558145982279375,0.06586666666666667,0.06586666666666667,0.0014321108999060198,0.06305972930285088,0.06867360403048246,30000,0.0,0.011050389400172111,-0.004135563004710629,1.012240642113011,-0.0941170085474396,-0.061981403911832995,-0.048003427100372774,-0.02625559267028263,-0.0021658992768858187,0.023078769565472446,0.05066315792463625,0.07010401425413064,0.11849359650166755,0.06886666666666667,0.06886666666666667,0.0014620083092432466,0.06600113038054992,0.07173220295278343,30000,0.0,0.03205148034669447,-0.0165651115254089,1.0396225117374711,-0.12965575841956653,-0.09013721550969005,-0.07060169500072773,-0.039576935669671076,-0.004013357085164204,0.033201384715398796,0.07134470598843866,0.09899452366144974,0.1669173523166303,0.06973333333333333,0.06973333333333333,0.001470494197603372,0.06685116470603072,0.07261550196063593,30000,0.0,0.008618327352068356,0.0,1.0,0.06754,0.06754,0.0,1.0
2013-01-11,0.011154155519862305,gjr_garch,0.0,0.9745929637665511,0.0,0.049882899948033244,0.07054507363700876,0.09976579989606649,-0.06761371834638158,-0.04249929033114481,-0.0321607709327998,-0.016944856608156644,-0.0012411584074333293,0.015116845679534585,0.03280204309773174,0.046188692513309794,0.08168017736719264,0.07173333333333333,0.07173333333333333,0.0014898284266118501,0.0688132696171741,0.07465339704949256,30000,0.0,-0.006214815577821886,-0.005012451564910012,1.01460438523197,-0.09541166927896721,-0.06170427282962626,-0.04733207506155872,-0.02576675664849573,-0.0022521700246104226,0.022215276485046176,0.048601271942770786,0.06740746324883343,0.12098912516394826,0.07746666666666667,0.07746666666666667,0.001543433210111171,0.07444153757484878,0.08049179575848456,30000,0.0,0.020684841724367464,-0.018282791748041222,1.0434514103267734,-0.1328844312049941,-0.08943566113491407,-0.06949240161506809,-0.03784099416663783,-0.00326700968057958,0.03366240727905334,0.07278278898493487,0.10206141522624673,0.17362659035821124,0.08686666666666666,0.08686666666666666,0.0016260468309050315,0.0836796148780928,0.09005371845524052,30000,0.0,-0.0032548743886575693,0.0,1.0,0.07647999999999999,0.07647999999999999,0.0,1.0
2013-01-14,0.019155369356322744,gjr_garch,0.0,0.6106502990014382,0.0,0.08566541602970809,0.12114919317554673,0.17133083205941618,-0.07953603956348478,-0.050882678092804445,-0.03892948551225913,-0.02077123146401777,-0.0022533680641037,0.017480970084726377,0.0396296144929436,0.05713151021961621,0.1055291341168043,0.025833333333333333,0.025833333333333333,0.0009158961408045897,0.024038176897356336,0.02762848976931033,30000,0.0,-0.01618625778769711,-0.0056022080387300955,1.0164181241071073,-0.10203767413564187,-0.06756548674781962,-0.05282413949287714,-0.02902275013137884,-0.0027903530354785877,0.02516082584097834,0.0549273705873703,0.07652911282477633,0.13316655384834392,0.017466666666666665,0.017466666666666665,0.0007563416825355724,0.015984236968896944,0.018949096364436386,30000,0.0,0.01040504633339534,-0.01984668063693011,1.0469978459909692,-0.1312279228803183,-0.0925692171856172,-0.07315855155421554,-0.04071371174055799,-0.004101781491471446,0.03596033543506655,0.07696562221440187,0.10812884751177619,0.18423744993442945,0.0147,0.0147,0.0006948359518620204,0.01333812153435044,0.01606187846564956,30000,0.0,-0.020059400301338903,0.0,1.0,0.021096666666666666,0.021096666666666666,0.0,1.0
2013-01-15,0.011958932562267866,gjr_garch,0.0,1.0114324109064652,0.0,0.05348197229513337,0.07563493056223974,0.10696394459026674,-0.06798829406926127,-0.04322990168527592,-0.03265400243799497,-0.017177107045948853,-0.001224414736240187,0.015674289067122815,0.0338236670357893,0.047701446538190063,0.08321642879172789,0.06406666666666666,0.06406666666666666,0.001413767176599326,0.06129568300053198,0.06683765033280134,30000,0.0,-0.006087916051410236,-0.006202520457392245,1.018231480093602,-0.09573726554678696,-0.06254074189482846,-0.04826344111181149,-0.026098392618370964,-0.002140304047763275,0.022942325494806348,0.05011084556514825,0.06994955561976851,0.12052271300052173,0.0689,0.0689,0.0014623359167213713,0.06603382160322611,0.07176617839677389,30000,0.0,0.010191733026240435,-0.02126970558400588,1.0502902062136192,-0.12921722285298695,-0.0903081473167451,-0.07084705918520552,-0.03937610559365423,-0.004675497440159382,0.033194530868022265,0.07232526987959134,0.10047947373863425,0.17015854405587374,0.06743333333333333,0.06743333333333333,0.0014478268645213175,0.06459559267887155,0.07027107398779511,30000,0.0,0.00013915422582821968,0.0,1.0,0.06619,0.06619,0.0,1.0
2013-01-16,0.010768383823351262,gjr_garch,0.00035272925821678604,1.1341903777134634,0.0,0.048157676473645016,0.06810523920140452,0.09631535294729003,-0.06932324079572262,-0.042077942682174616,-0.03181967693373246,-0.01698353376751932,-0.0013881251895004887,0.015214090860566187,0.03271636550621904,0.04573870011863269,0.08110331258726372,0.0786,0.0786,0.0015537271317705695,0.07555469482172969,0.08164530517827032,30000,0.0,0.02665184479868632,-0.006529187124058912,1.0194133805961965,-0.09249141799492862,-0.06171608296455784,-0.047562077769248166,-0.02612469620935537,-0.00261125108732585,0.022819487223906976,0.05003470017597387,0.06941728269724437,0.11701288771428196,0.08893333333333334,0.08893333333333334,0.0016434130699609635,0.08571224371620985,0.09215442295045682,30000,0.0,-0.008399917499007037,-0.022646104872003373,1.053452984888704,-0.12875416842198337,-0.08958640489994908,-0.06944455645196397,-0.03802794661710027,-0.0038817475512500366,0.03359217334720921,0.07120692461917505,0.09967794251060395,0.17026601541422512,0.09226666666666666,0.09226666666666666,0.0016708633386056132,0.08899177452299967,0.09554155881033366,30000,0.0,0.0029354790501618933,-0.004996666666666667,1.010982501136481,0.08443333333333333,0.08443333333333333,-0.004566833333333333,1.010491944931271
2013-01-17,0.012486854161352123,gjr_garch,0.0004585196369410686,0.9810132943698785,0.0,0.05584290945981895,0.07897379992044877,0.1116858189196379,-0.07314686597511051,-0.04331914078833318,-0.032806474951092915,-0.017377314716073428,-0.0015183881161583979,0.01567121009251754,0.033871765059476006,0.047278247940783044,0.086479750256758,0.05723333333333333,0.05723333333333333,0.0013411149452214363,0.054604748040699314,0.05986191862596735,30000,0.0,0.02077155715154988,-0.007327937782511902,1.0215316567083024,-0.09472210310621407,-0.06276791135905128,-0.048648863021090005,-0.02579572325086954,-0.0026800863566339705,0.023273311715787004,0.04997670652150079,0.07043501727654702,0.1231577488734504,0.059666666666666666,0.059666666666666666,0.0013675593290671227,0.05698625038169511,0.062347082951638225,30000,0.0,-0.021310655927413324,-0.024043292523442266,1.0565733199050213,-0.12951577495585054,-0.08997910416116524,-0.07084711664140177,-0.039337005172300876,-0.0039057859402688577,0.03409573319979875,0.07368920116802896,0.10129949838668721,0.17211284720793718,0.05996666666666667,0.05996666666666667,0.0013707743013294292,0.057279949036060984,0.06265338429727235,30000,0.0,-0.023399816852633593,-0.007445613152176076,1.0173448861852652,0.05851,0.05851,-0.006844306424405006,1.0165860024677313
2013-01-18,0.010931638601872795,gjr_garch,-0.0015403518994844528,1.126787735610828,0.0,0.04888777403849666,0.06913775307947327,0.09777554807699332,-0.07001688913876883,-0.042249009079616116,-0.0322513444680131,-0.017135610701546178,-0.0014625344453328415,0.014872244853910588,0.03255178574384243,0.04595949437267648,0.07937288355149401,0.07613333333333333,0.07613333333333333,0.001531198320367514,0.073132184625413,0.07913448204125366,30000,0.0,0.027067879179371923,-0.008173323223130486,1.023696150740834,-0.09517700710183734,-0.0619737528941583,-0.04785046521637274,-0.025604627356641596,-0.0021610664587849993,0.022753454274690332,0.04863862942725879,0.06732749359234211,0.12068879554598219,0.082,0.082,0.0015840454538932904,0.07889527091036916,0.08510472908963085,30000,0.0,0.012177175283480501,-0.02497056635146544,1.0590174723175207,-0.1282434793747966,-0.0891120760249437,-0.06929644727705586,-0.0382582924143017,-0.0031377480627823306,0.03416141073105511,0.07339191245716777,0.10296538589764759,0.17355096424698838,0.09213333333333333,0.09213333333333333,0.0016697782509684954,0.08886056796143509,0.09540609870523158,30000,0.0,-0.012054854347875343,-0.009204606972307136,1.0221559209193423,0.08109333333333334,0.08109333333333334,-0.008536423838354934,1.0212838810994573
2013-01-21,0.013253445037275212,gjr_garch,0.00249658488681994,0.9487268341003448,0.0,0.059271208078809215,0.08382214632328976,0.11854241615761843,-0.07018708987195744,-0.04394017976298378,-0.03358604557881799,-0.01774255890042639,-0.0014156042173530392,0.01600099277004091,0.03495745744721132,0.04926305714690242,0.08767769131309165,0.050666666666666665,0.050666666666666665,0.0012662221442221418,0.04818487126399127,0.05314846206934206,30000,0.0,0.027028799233172585,-0.008469651879379961,1.0247717990957295,-0.09731937824542,-0.06382387709060047,-0.04902865050151379,-0.026586557455387794,-0.002348252026825981,0.02314301858501394,0.049946267180997435,0.06992862082073018,0.12440822907015109,0.04976666666666667,0.04976666666666667,0.0012555204174040813,0.04730584664855467,0.05222748668477867,30000,0.0,-0.0032221555011503478,-0.025521124509805034,1.060750213313556,-0.1318221825447986,-0.0899928917610339,-0.07008981345328155,-0.0388221948626816,-0.0036547955495359608,0.03453148868064382,0.07313423086693704,0.10169507584587008,0.17356141655060592,0.04986666666666666,0.04986666666666666,0.0012567150594867322,0.04740350515007267,0.05232982818326066,30000,0.0,-0.014175217340141821,-0.011484606972307137,1.0273978008633637,0.050236666666666666,0.050236666666666666,-0.010614673838354934,1.0262728450192826
