date,sigma_garch_1d,sigma_source,delta_sigma,vol_ratio,vol_of_vol,thr_5,thr_10,thr_20,q01_5,q05_5,q10_5,q25_5,q50_5,q75_5,q90_5,q95_5,q99_5,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,q01_10,q05_10,q10_10,q25_10,q50_10,q75_10,q90_10,q95_10,q99_10,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,q01_20,q05_20,q10_20,q25_20,q50_20,q75_20,q90_20,q95_20,q99_20,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2012-12-19,0.010455347937742741,garch,0.0,1.0074918583685637,0.0,0.04675773743441002,0.06612542642562282,0.09351547486882004,-0.055880871357030626,-0.03710647685517711,-0.02853985667481228,-0.014910941823094076,-0.00024982048069804863,0.014820891810160552,0.02874121546579613,0.03797104975811172,0.05846743166140812,0.0468,0.0468,0.0012194228142855127,0.0444099312840004,0.0491900687159996,30000,0.0,0.018066533917645566,0.0,1.0,-0.07741337111934564,-0.05420462495324311,-0.04183638183732221,-0.02211186880406371,-0.000628108465649535,0.02115069362729799,0.04229513619164241,0.05472634372821823,0.08120112867565592,0.048,0.048,0.001234179889643321,0.04558100741629909,0.05041899258370091,30000,0.0,-0.011843430846107172,0.0,1.0,-0.10453791690656856,-0.07481985500980524,-0.05875517841520341,-0.031497999207512534,-0.0014939212759789156,0.02998344931340796,0.05958520322674417,0.07796573237872938,0.1138639735529327,0.04546666666666667,0.04546666666666667,0.0012027669334897333,0.04310924347702679,0.04782408985630655,30000,0.0,-0.016707881280445425,0.0,1.0,0.046893333333333335,0.046893333333333335,0.0,1.0
2012-12-20,0.011272171465135372,garch,0.0,0.9052048665101352,0.0,0.050410683300152186,0.07129147201157011,0.10082136660030437,-0.05968302902465488,-0.040236461965268026,-0.03066860245490315,-0.015913792525348414,-0.0002494790675329761,0.01591887932204017,0.03152840730870954,0.041457305892601576,0.06301436809864577,0.0483,0.0483,0.0012378356110566541,0.04587384220232896,0.05072615779767105,30000,0.0,0.013606895044498302,0.0,1.0,-0.08341156217969235,-0.0569503343093796,-0.04396160185777309,-0.023496126773149273,-0.0006688177433739617,0.022485997877188912,0.044791056297198754,0.059348298537512514,0.0892968534153147,0.0487,0.0487,0.0012426894221807796,0.04626432873252567,0.05113567126747433,30000,0.0,-0.024095839565755228,0.0,1.0,-0.11460593775236,-0.08042022019003628,-0.06296693657455733,-0.034084166537577176,-0.0012555463916512077,0.03277410980614004,0.06598047813134196,0.08586436902059745,0.12536229489981274,0.048,0.048,0.001234179889643321,0.04558100741629909,0.05041899258370091,30000,0.0,-0.015742141780417884,0.0,1.0,0.04836,0.04836,0.0,1.0
2012-12-21,0.011543460909119056,garch,0.0,0.882564244254182,0.0,0.05162392657680347,0.07300725710786833,0.10324785315360693,-0.060862155955152174,-0.04154328543494204,-0.031630556613374994,-0.01654384755905311,-0.0004396525703218579,0.016152887900406476,0.03221111309150102,0.04202347599485554,0.06374508697999719,0.045566666666666665,0.045566666666666665,0.0012040258241355062,0.04320677605136107,0.04792655728197226,30000,0.0,0.0031172443793825444,0.0,1.0,-0.08353623788715339,-0.05829860098784147,-0.045424195807891275,-0.02422977936305981,-0.0007321620933451456,0.023002697445216658,0.04611880527134624,0.060544419535367336,0.09017384658073545,0.04583333333333333,0.04583333333333333,0.0012073750989769624,0.043466878139338486,0.048199788527328175,30000,0.0,-0.06212288646871822,0.0,1.0,-0.11688785741072902,-0.08150667605382611,-0.06365509236653749,-0.034318582959135396,-0.0008665513743033593,0.03415765808770471,0.06685951781338953,0.08698164128404157,0.12858141598831604,0.04753333333333333,0.04753333333333333,0.0012284667348033964,0.045125538533118674,0.049941128133547986,30000,0.0,-0.036304677182799394,0.0,1.0,0.04604,0.04604,0.0,1.0
2012-12-24,0.010472897853525407,garch,0.0,0.975528941187613,0.0,0.04683622304378889,0.06623642183885753,0.09367244608757778,-0.05612238736861444,-0.037206868102484275,-0.02824239045529021,-0.014816162496209706,-1.347027938425338e-05,0.015147237960503823,0.029112387948560296,0.03818939699720397,0.05855537189263181,0.04756666666666667,0.04756666666666667,0.0012288758940442127,0.04515806991434001,0.049975263418993325,30000,0.0,-0.007321832302587428,0.0,1.0,-0.07777681859131928,-0.05323087411602352,-0.041061348626305026,-0.021605591072196756,-0.0006997467320074557,0.02113213777274503,0.041210816442355365,0.055058683273006837,0.0818147446675599,0.048133333333333334,0.048133333333333334,0.001235806289507051,0.045711153005899514,0.05055551366076715,30000,0.0,-0.05297128713258237,0.0,1.0,-0.10606347739069819,-0.07399195143291758,-0.057886434992078004,-0.031306110398884535,-0.0009101821738252136,0.030472534622780767,0.059706392608963155,0.07866929588982799,0.11782987815642815,0.0477,0.0477,0.00123051086951721,0.04528819869574627,0.05011180130425373,30000,0.0,-0.02872421979698936,0.0,1.0,0.04776333333333333,0.04776333333333333,0.0,1.0
2012-12-25,0.010349563972680768,garch,0.0,0.9845858276001006,0.0,0.046284657160793954,0.0654563898865838,0.09256931432158791,-0.05438281786187564,-0.03685314129791466,-0.028045428394763282,-0.014517233174680455,-6.641806721668919e-05,0.014444286675017848,0.02863745156932696,0.03821357100067419,0.05817508226241286,0.04856666666666667,0.04856666666666667,0.0012410740718635017,0.0461341614858142,0.050999171847519134,30000,0.0,-0.014462836661169876,0.0,1.0,-0.0747661256568176,-0.0522519693926182,-0.04083934744535663,-0.02149574101926996,-0.0004541834759435037,0.02051498421494885,0.04045934632180755,0.05396398304110137,0.08023465041180088,0.0449,0.0449,0.00119560291624491,0.04255661828415998,0.04724338171584003,30000,0.0,-0.03943989434562811,0.0,1.0,-0.10411724772060073,-0.0741457206891524,-0.05799312014439698,-0.03135344783712621,-0.0011804948339671495,0.030340850354354132,0.059747842052848596,0.07897153378405643,0.11523338034256583,0.047733333333333336,0.047733333333333336,0.001230919198840474,0.04532073170360601,0.05014593496306066,30000,0.0,-0.029604654541853792,0.0,1.0,0.0473,0.0473,0.0,1.0
2012-12-26,0.01022170668086788,garch,0.0,0.9241928498778321,0.0,0.04571286196896866,0.06464774937140474,0.09142572393793733,-0.054496626312146024,-0.036361312201748,-0.027831934112159593,-0.014425690269913777,-8.122745715283264e-05,0.01457693874348448,0.02852005340477273,0.0376250840576262,0.05732479420942108,0.048466666666666665,0.048466666666666665,0.0012398608643565466,0.046036539372527836,0.05089679396080549,30000,0.0,-0.029379184726420093,-0.00234,1.0070526232089843,-0.07385553953958346,-0.05202390527485181,-0.04005860671291678,-0.02137925579480246,-0.0005129128366203606,0.020554403834039947,0.040466089201164394,0.05326057596634543,0.07890590491797918,0.0466,0.0466,0.0012169420692867841,0.044214793544197904,0.0489852064558021,30000,0.0,-0.02355476420525815,0.0,1.0,-0.10290087308633124,-0.07340702870646934,-0.05758240295715733,-0.03106427767397346,-0.0016298767576427564,0.0289349498319994,0.058621752267424776,0.07614987529792405,0.11407975420024068,0.0458,0.0458,0.0012069570552978815,0.043434364171616155,0.048165635828383846,30000,0.0,-0.008415821533034551,0.0,1.0,0.04737333333333334,0.04737333333333334,0.0,1.0
2012-12-27,0.01028949363607444,garch,0.0,0.8951533553329184,0.0,0.046016014448627865,0.06507647171960582,0.09203202889725573,-0.05499999225430806,-0.037274943539379296,-0.02876510775065816,-0.015093134814796128,-0.0006670363616818054,0.014000836401365513,0.028257476787283905,0.03758356861587758,0.05587205784127793,0.0472,0.0472,0.0012243659583637565,0.044800242721607035,0.04959975727839296,30000,0.0,-0.03719660431926963,-0.0040476628765655125,1.012142855958983,-0.07491988744552017,-0.05162493792246708,-0.040583730727153114,-0.02124746279943676,-0.00031582101204402635,0.02124366480566242,0.04095599703242213,0.053545882643027586,0.08035892435973918,0.04586666666666667,0.04586666666666667,0.0012077929672969004,0.04349939245076474,0.04823394088256859,30000,0.0,-0.03956819396768141,0.0,1.0,-0.10377858709465476,-0.0735385464658657,-0.05782973187342002,-0.030684694388293715,-0.0014076075404695354,0.02976288299131391,0.05884266359878041,0.07751200808874222,0.11418604312256837,0.046966666666666664,0.046966666666666664,0.0012214854193274799,0.0445725552447848,0.049360778088548524,30000,0.0,-0.008784932812296309,0.0,1.0,0.046753333333333334,0.046753333333333334,0.0,1.0
2012-12-28,0.010126027885979924,garch,0.0,0.8274055538415752,0.0,0.0452849733902192,0.06404262354015271,0.0905699467804384,-0.054630265341020175,-0.035920369670654324,-0.027484743063488082,-0.014323537879369241,-6.709539971755385e-05,0.014433912234235902,0.028695860038371327,0.0380005884527943,0.05760913892919682,0.04933333333333333,0.04933333333333333,0.0012503273645403906,0.04688269169883417,0.0517839749678325,30000,1.0,-0.06503739339907777,-0.0053630592398692094,1.0161442145364081,-0.07502376021606316,-0.05162396667907345,-0.039863309287552176,-0.021174921256667034,-0.000675273841950208,0.020583258550222194,0.04074207944367682,0.053263536736459796,0.07806977237895306,0.0481,0.0481,0.0012353999352436441,0.04567861612692246,0.05052138387307754,30000,0.0,-0.03329150063849717,0.0,1.0,-0.1020979310131691,-0.07225859731447894,-0.056158479176127395,-0.02994681197286031,-0.0005576229007666078,0.02938062914789291,0.058225643245840834,0.07574011771858451,0.1123247495641649,0.04663333333333333,0.04663333333333333,0.0012173559539093396,0.04424731566367103,0.049019351002995634,30000,0.0,-0.013295288335603783,0.0,1.0,0.04842333333333333,0.04842333333333333,0.0,1.0
2012-12-31,0.011123821392532174,garch,0.0,0.7714751930611141,0.0,0.04974724160653663,0.07035322377061522,0.09949448321307326,-0.05968169900660181,-0.03949842166037906,-0.03029198012724298,-0.015784172440674343,-0.0002950973684118785,0.015328702264886751,0.03064089942139646,0.04033818476500815,0.06187527933482757,0.047266666666666665,0.047266666666666665,0.001225187453533661,0.04486529925774069,0.04966803407559264,30000,0.0,-0.04598615776539339,-0.006552225906535876,1.0197080137040515,-0.08098715798772897,-0.056695814434709856,-0.04391656540324411,-0.023116291321475635,-0.0005000954128309143,0.02235398889409579,0.0442687620160985,0.05820639361658222,0.0871317191555845,0.04703333333333334,0.04703333333333334,0.0012223092746776337,0.044637607154965175,0.0494290595117015,30000,0.0,-0.005462406141010567,0.0,1.0,-0.11246648356179652,-0.07898615357371674,-0.06159605206021784,-0.032700552555770396,-0.0004972453990771952,0.032565648858925766,0.06414824865788768,0.08417636515364635,0.1250672760746776,0.047433333333333334,0.047433333333333334,0.0012272382575281545,0.04502794634857815,0.04983872031808852,30000,0.0,0.004885803603395855,0.0,1.0,0.04723,0.04723,0.0,1.0
2013-01-01,0.011905550318120524,garch,0.0,0.6807564916012727,0.0,0.05324323964172348,0.07529731160600615,0.10648647928344696,-0.06295437215407916,-0.04273298725901689,-0.032686368356483954,-0.016856391997094766,-8.310862604643532e-05,0.016974774489188715,0.03330922119942675,0.04380861453593643,0.0667717155747597,0.04903333333333333,0.04903333333333333,0.0012467165616872125,0.0465897688724264,0.051476897794240264,30000,0.0,-0.025343598002778855,-0.007638209587608274,1.0229388501184198,-0.08843278666087505,-0.05991672676110739,-0.04677319419598836,-0.025018252933974,-0.0006810676473312793,0.02384019655678754,0.047119102366302366,0.06252756903943343,0.09299218345263492,0.047466666666666664,0.047466666666666664,0.0012276479167120382,0.045060476749911066,0.04987285658342226,30000,0.0,-0.009332927295078064,0.0,1.0,-0.11889202089846361,-0.08418312040573549,-0.0662148557739081,-0.035318385246088935,-0.0009701611712821245,0.03512722301797866,0.06927046127280953,0.08902458245865234,0.13316902521557833,0.045366666666666666,0.045366666666666666,0.0012015064463999935,0.04301171403172268,0.04772161930161065,30000,0.0,0.0007636870278175945,0.0,1.0,0.04783,0.04783,0.0,1.0
