date,sigma_garch_1d,sigma_source,delta_sigma,vol_ratio,vol_of_vol,thr_5,thr_10,thr_20,q01_5,q05_5,q10_5,q25_5,q50_5,q75_5,q90_5,q95_5,q99_5,p_raw_5,p_cal_5,mc_se_5,ci_low_5,ci_high_5,paths_used_5,y_5,realized_return_5,calib_a_5,calib_b_5,q01_10,q05_10,q10_10,q25_10,q50_10,q75_10,q90_10,q95_10,q99_10,p_raw_10,p_cal_10,mc_se_10,ci_low_10,ci_high_10,paths_used_10,y_10,realized_return_10,calib_a_10,calib_b_10,q01_20,q05_20,q10_20,q25_20,q50_20,q75_20,q90_20,q95_20,q99_20,p_raw_20,p_cal_20,mc_se_20,ci_low_20,ci_high_20,paths_used_20,y_20,realized_return_20,calib_a_20,calib_b_20,risk_combo,p_meta20,meta_a,meta_b
2021-08-12,0.007731202228028632,gjr_garch,-8.456471717262215e-05,1.0727958334425909,5.9044115299187054e-05,0.03457498745933971,0.04889641618387789,0.06914997491867941,-0.056648402516488824,-0.030340232764174573,-0.02230251628854778,-0.011188259369330766,0.00017783635427370825,0.011558477534662936,0.022758899803586384,0.030025572328646135,0.0464443107035854,0.0667,0.0667,0.0014404988719190306,0.0638766222110387,0.0695233777889613,30000,0.0,0.028244638742396688,-0.02073867971359958,1.056182493758773,-0.07478267867093291,-0.044067644648906966,-0.03270612258172397,-0.0164091321450065,0.000559206892634001,0.01711599242478906,0.03279311555079976,0.04320766007058403,0.06554869462781757,0.071,0.05843969863950394,0.0014827789226089416,0.06809375331168646,0.07390624668831353,30000,1.0,0.0565828382516429,-0.0265014303650464,1.070627142235489,-0.09892457201900555,-0.06358938771682277,-0.04748893685742565,-0.024075081479886545,0.0008409466234313712,0.025000953375047985,0.047872728777930106,0.06204777656096955,0.09236016300964679,0.07283333333333333,0.07283333333333333,0.0015003181761311932,0.06989270970811619,0.07577395695855048,30000,0.0,0.062337299197473994,-0.020626934853200697,1.0535511140175506,0.06544857625851785,0.06544857625851785,-0.006154844002019421,0.9944496246552545
2021-08-13,0.007743010324568037,gjr_garch,-7.2884627286076e-05,1.139751120261475,4.83596798800239e-05,0.034627794872433684,0.048971097143669234,0.06925558974486737,-0.05483538360559071,-0.029933978330901365,-0.022199026037377324,-0.0111723637205223,0.0002516255379348964,0.011521605406579483,0.02250233577210663,0.029658709653616198,0.046249157978991214,0.0648,0.0648,0.0014212782978713211,0.06201429453617221,0.06758570546382779,30000,1.0,0.05366442508342284,-0.020796052571287176,1.0563364097825771,-0.07374734183827869,-0.043968926532042145,-0.03284202863567245,-0.0161475943968811,0.0007789428498673479,0.01747959571361024,0.033732170502593736,0.04369179342772272,0.06603011601604206,0.0712,0.05859250360426778,0.001484706031509268,0.06828997617824184,0.07411002382175816,30000,1.0,0.08169405252948891,-0.026563027217568518,1.0707855652954688,-0.09820759766005734,-0.06319045155652997,-0.04776224707651659,-0.024056145494077363,0.00023411689419949866,0.02493307604127487,0.047869412679873755,0.06261981037394868,0.09237601477143781,0.0734,0.0734,0.0015056830122350897,0.07044886129601922,0.07635113870398079,30000,0.0,0.06318198548176568,-0.020695193005176138,1.0537229609334813,0.06465775108128033,0.06465775108128033,-0.006215334681839517,0.9946196719193521
2021-08-16,0.007747124962802062,gjr_garch,-1.213654753765437e-05,1.1630637632965446,4.589487198247042e-05,0.034646196094021885,0.0489971204008035,0.06929239218804377,-0.05611581389485381,-0.03026409670731563,-0.022421690929116667,-0.011081190873908797,0.00033844953451844795,0.01158984557702053,0.022859029087592145,0.030011176098348285,0.0470020756338638,0.06783333333333333,0.06783333333333333,0.001451803157252183,0.06498779914511905,0.0706788675215476,30000,1.0,0.05137406552024881,-0.020856260080408827,1.056494979056849,-0.07442944536668739,-0.04391597297151302,-0.032770476311045585,-0.016519301077662835,0.0003261145723929548,0.016866953807374463,0.03266246157861153,0.04293893308329187,0.06515986952338411,0.0695,0.05705125604744516,0.0014682160376910931,0.06662229656612546,0.07237770343387455,30000,1.0,0.06700202228006025,-0.026621764764516696,1.0709393608214484,-0.09851257420540463,-0.06318564119706109,-0.046958430320626396,-0.023591279717406072,0.0005052964680005712,0.0249425962525463,0.0480024465146061,0.06293122817479964,0.09227451574160418,0.07446666666666667,0.07446666666666667,0.0015157108587746566,0.07149587338346834,0.07743745994986499,30000,0.0,0.047277242471238434,-0.020760811227518352,1.0538907378434885,0.06592537681423355,0.06592537681423355,-0.006280396822948561,0.9947974529176252
2021-08-17,0.007781390700063415,gjr_garch,9.267582171053421e-05,1.2396986358633137,4.573937021021804e-05,0.03479943712965295,0.04921383595170505,0.0695988742593059,-0.05471056437937522,-0.03086656211604764,-0.022645877649967016,-0.011262004349440413,0.0002702882083365221,0.011549875722705216,0.02249770239667366,0.029688532704067946,0.046994810800176486,0.06783333333333333,0.06783333333333333,0.001451803157252183,0.06498779914511905,0.0706788675215476,30000,0.0,0.02986262639237669,-0.019863503837699546,1.0538803444501061,-0.07385420791027773,-0.04437476376295028,-0.03324910840160509,-0.016792069466773085,0.00029477852000492355,0.017116734210828988,0.033220105661313684,0.04315056417838906,0.06387243927059584,0.07046666666666666,0.05788786129831052,0.0014776232667762506,0.06757052506378522,0.07336280826954811,30000,0.0,0.04739399071647887,-0.026681557830538473,1.0710948275194307,-0.1004261223198393,-0.06310646360196845,-0.047748254364540964,-0.024135806470324622,0.0006229632559116016,0.025055635323533942,0.048034735525086567,0.06271797398025276,0.0932032739247464,0.07203333333333334,0.07203333333333334,0.001492699257745536,0.06910764278815208,0.0749590238785146,30000,0.0,0.04041995166171253,-0.020827646848832915,1.0540603372497008,0.06568969172282649,0.06568969172282649,-0.006347240149597741,0.994978112349468
2021-08-18,0.007760279471402104,gjr_garch,6.281421867802926e-05,1.204062442842297,4.5718191160678844e-05,0.03470502484490248,0.04908031681815631,0.06941004968980496,-0.05672992061120147,-0.03032290418188004,-0.022204403316210753,-0.01118747074977744,0.0002960630706533296,0.011774780571271126,0.02290178948916251,0.030517983166663362,0.04781132069680107,0.06863333333333334,0.06863333333333334,0.0014597122877344573,0.0657722972493738,0.07149436941729287,30000,1.0,0.0379846173641627,-0.019922246335256657,1.0540368968974854,-0.07331003670790613,-0.04443986394877203,-0.033076723835081874,-0.016906474556291712,0.0002668017865505856,0.01693966711807582,0.03267253287375322,0.04258230885392171,0.06429049269670249,0.06896666666666666,0.05652671078053648,0.0014629908356463429,0.06609920462879983,0.0718341287045335,30000,1.0,0.05582330469208108,-0.026741467827811297,1.071250443263159,-0.09967518397851464,-0.06288693493175539,-0.04778951041158269,-0.024440320240234764,0.0005171807850957721,0.024795900316359032,0.047845137498532045,0.062392209421186735,0.09181748021992876,0.07216666666666667,0.07216666666666667,0.0014939727673654664,0.06923848004263036,0.07509485329070298,30000,0.0,0.02764057805475373,-0.020895278576215114,1.0542310982284937,0.06570801323416095,0.06570801323416095,-0.006411746029329123,0.9951548635304318
2021-08-19,0.0077888777350675975,gjr_garch,9.568092475471975e-05,1.2519239650316765,4.577318872538128e-05,0.034832920168091495,0.0492611881187743,0.06966584033618299,-0.05401231963514297,-0.030022666405567156,-0.022140734713967835,-0.011131785672752997,0.0003324258444177275,0.011753521866049,0.022855595240046083,0.03006156500935168,0.0470406234465056,0.06496666666666667,0.06496666666666667,0.0014229780847327305,0.06217762962059052,0.06775570371274282,30000,0.0,0.02755978338375331,-0.01998251947650498,1.0541959288909861,-0.07415238395332283,-0.044475603634118156,-0.032681804260647054,-0.016414015190831965,0.00030736644448847716,0.01709774072771253,0.03314150624664947,0.043271906235941314,0.06410419351879887,0.06946666666666666,0.05739001637178383,0.0014678901967210046,0.06658960188109349,0.07234373145223984,30000,1.0,0.0628643324323459,-0.02574640213881329,1.0686439641469805,-0.09971783859552304,-0.06292309589465317,-0.047465216227613516,-0.024023570113233667,0.000465451791446414,0.024864568871503567,0.047895287380019164,0.06223074147471929,0.09160129893838115,0.07196666666666666,0.07196666666666666,0.0014920619463855552,0.06904222525175098,0.07489110808158235,30000,0.0,0.0004070475157116338,-0.020963381996042457,1.054402522726982,0.06409367157820181,0.06409367157820181,-0.006478354620198219,0.9953350345482708
2021-08-20,0.007790479593981961,gjr_garch,9.983078184156932e-05,1.2743965569770668,4.5581755479916753e-05,0.03484008389893725,0.049271319164093566,0.0696801677978745,-0.05554453681278438,-0.030278531070203403,-0.022472845991263434,-0.011086225971224772,0.0003547392716803932,0.011698099825881103,0.022665127072121365,0.029578988611321966,0.04623969394363202,0.06543333333333333,0.06543333333333333,0.0014277232717654848,0.06263499572067298,0.06823167094599368,30000,0.0,0.02660204404627864,-0.018988703215174426,1.0515429812951016,-0.07518364659135353,-0.04413072963563636,-0.03287318997860487,-0.016633632211719457,0.0002798508593361282,0.01696024819451225,0.033078629616364146,0.04299241941915911,0.06434807300326029,0.06906666666666667,0.06906666666666667,0.001463972474948695,0.06619728061576723,0.0719360527175661,30000,0.0,0.042709426170157494,-0.0247532773225235,1.066063816920356,-0.09766897242111915,-0.0628263728535925,-0.04701458063928534,-0.024461512223289794,0.00010426922694461993,0.02449649947658139,0.04796771252709307,0.06282405766513005,0.09432145066141899,0.07166666666666667,0.07166666666666667,0.001489189438985244,0.06874785536625559,0.07458547796707775,30000,0.0,-0.019500840857798907,-0.02103046724190819,1.0545723613523441,0.06777,0.06777,-0.0065449181835863035,0.9955150790766895
2021-08-23,0.0077916633602437176,gjr_garch,0.00010483147068672625,1.2701627967688085,4.52683115290393e-05,0.034845377862598774,0.049278805959302396,0.06969075572519755,-0.05435850374156069,-0.029872371418693266,-0.022255204240721093,-0.010870911524675925,0.0003805727116835689,0.011598791030356714,0.02248539768893132,0.02981915367870774,0.046932210904193424,0.06403333333333333,0.06403333333333333,0.0014134245122580306,0.06126302128930759,0.06680364537735907,30000,0.0,0.014864316395400534,-0.017998482379603605,1.048948149274498,-0.07442413064235899,-0.0438927274884064,-0.032936992811655866,-0.016536266118786364,0.0004477305369883222,0.01726011372346381,0.03325655158815409,0.043353770224916884,0.06622210908809718,0.06886666666666667,0.06886666666666667,0.0014620083092432466,0.06600113038054992,0.07173220295278343,30000,0.0,0.03410198995336611,-0.023757728515544634,1.063425790091995,-0.10069146377925993,-0.06364789000015189,-0.04747995759390924,-0.02394783304778597,0.0007994869579247554,0.02523165669245664,0.047817273960174586,0.06225134790174099,0.09355256546334417,0.07186666666666666,0.07186666666666666,0.0014911052823201193,0.06894410031331923,0.0747892330200141,30000,0.0,-0.021625515690540054,-0.021097247636165623,1.0547416895889574,0.06705,0.06705,-0.006611222955204643,0.9956946477790557
2021-08-24,0.007791309510677668,gjr_garch,9.92310024868718e-06,1.2613473938795405,4.514136541503996e-05,0.03484379539923178,0.04927656801814684,0.06968759079846357,-0.05332874113438881,-0.030260535107563026,-0.022098538393247612,-0.010930542949776995,0.00038693188228133835,0.011738548300179064,0.022688256617981354,0.02977504915576293,0.046679660556867085,0.06356666666666666,0.06356666666666666,0.0014086156981892488,0.060805779898215735,0.06632755343511759,30000,0.0,0.017023012462850984,-0.01806069293340773,1.049111169412261,-0.07319221278297354,-0.04359616069964129,-0.03236569383352207,-0.01600334515477711,0.0008326877408540989,0.017356098901736283,0.033136404481531066,0.043075156330768145,0.06689180356478396,0.06823333333333333,0.06823333333333333,0.0014557649255695503,0.06538003407921701,0.07108663258744964,30000,0.0,0.02687056402491539,-0.022766788448662555,1.0608650701608668,-0.10075917866990497,-0.06396072263423475,-0.0477524381961981,-0.023971541164254456,0.00022731964237421298,0.025145685023232778,0.048270224092244504,0.06285843031237374,0.09407613098539705,0.07403333333333334,0.07403333333333334,0.0015116480949490074,0.07107050306723328,0.0769961635994334,30000,0.0,-0.011505084018529121,-0.02116169045238191,1.0549073671464604,0.06706,0.06706,-0.006678028407734501,0.9958749806995286
2021-08-25,0.007795145520971566,gjr_garch,9.885608798885365e-05,1.2235204627834384,4.504965222821103e-05,0.03486095055879087,0.04930082907745997,0.06972190111758174,-0.05475124477162498,-0.030187610388337976,-0.022034370127843095,-0.010912930189626552,0.000500042941159462,0.011939542294907124,0.022857316660123587,0.030138118574744004,0.046607456768338815,0.06513333333333333,0.06513333333333333,0.0014246751936520155,0.06234096995377539,0.06792569671289128,30000,0.0,0.0171858879500717,-0.01707211248443868,1.0465330754545408,-0.07589715211158572,-0.0443830866643392,-0.03311268609934344,-0.016397513459825458,0.00043672901097546735,0.017350089492466525,0.033114061425000826,0.04331710119807874,0.06612103432336314,0.0705,0.0705,0.0014779462101172695,0.06760322542817014,0.07339677457182985,30000,0.0,0.01568016049877241,-0.02177778714968596,1.0583293965016052,-0.0987705295931155,-0.06393326621659275,-0.04822158965706728,-0.024393617059044692,0.0003232735105183071,0.024885525848906964,0.048223785373125064,0.06288915091410283,0.09386338212881545,0.0734,0.0734,0.0015056830122350897,0.07044886129601922,0.07635113870398079,30000,0.0,-0.02039571721109079,-0.021229510976482818,1.0550781777832305,0.06839666666666666,0.06839666666666666,-0.006747921648779624,0.9960602023911157
